Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Oxfordshire County Council,Botley,Elms Court,Botley,Oxfordshire,OX2 9LP,,No,LAL,,,09:30-17:30,09:30-17:30,00:00-00:00,09:30-17:30,09:30-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Library to move to new premises opening Feb 2020,https://www.oxfordshire.gov.uk/libraries,botley.library@oxfordshire.gov.uk
Oxfordshire County Council,Burford,86A High Street,Burford,Oxfordshire,OX18 4QF,,No,CRL,,,00:00-00:00,13:00-19:00,00:00-00:00,10:00-13:00,10:00-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes for lunch 1-2 on Fri,https://www.oxfordshire.gov.uk/libraries,burford.library@oxfordshire.gov.uk
Oxfordshire County Council,Carterton,6 Alvescot Road,Carterton,Oxfordshire,OX18 3JH,,Yes,LAL,,,09:30-17:00,09:30-19:00,00:00-00:00,09:30-17:00,10:00-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,carterton.library@oxfordshire.gov.uk
Oxfordshire County Council,Charlbury,"Charlbury Community Centre, Enstone Road",Charlbury,Oxfordshire,OX7 3PQ,,Yes,LAL,2017,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-16:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Centre,Replaced Corner House,https://www.oxfordshire.gov.uk/libraries,charlbury.library@oxfordshire.gov.uk
Oxfordshire County Council,Charlbury,"Corner House, Market Street",Charlbury,Oxfordshire,OX7 3PN,,Yes,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved to new Community Centre,,
Oxfordshire County Council,Chinnor,Station Road,Chinnor,Oxfordshire,OX39 4PU,,No,CRL,,,09:30-17:30,00:00-00:00,09:30-17:30,14:00-19:00,14:00-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Refurbishment planned for 2020, closes for lunch 12.30pm-2 on Mon and Weds",https://www.oxfordshire.gov.uk/libraries,chinnor.library@oxfordshire.gov.uk
Oxfordshire County Council,Chipping Norton,Goddards Lane,Chipping Norton,Oxfordshire,OX7 5NP,,Yes,LAL,,,09:30-17:30,09:30-16:00,09:30-16:00,00:00-00:00,09:30-19:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,chippingnorton.library@oxfordshire.gov.uk
Oxfordshire County Council,Cowley,Temple Road,Oxford,Oxfordshire,OX4 2EZ,,Yes,LAL,,,09:15-17:30,09:15-19:00,09:15-19:00,00:00-00:00,09:15-17:30,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,cowley.library@oxfordshire.gov.uk
Oxfordshire County Council,Deddington,"The Old Court House, Horse Fair",Deddington,Oxfordshire,OX15 0SH,,No,CRL,,,14:00-19:00,00:00-00:00,09:30-13:00,13:00-17:00,00:00-00:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,deddington.library@oxfordshire.gov.uk
Oxfordshire County Council,Didcot,197 Broadway,Didcot,Oxfordshire,OX11 8DU,,Yes,LAL,,,13:00-19:00,09:00-19:00,09:00-17:30,09:00-17:30,09:00-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Registration Service,,https://www.oxfordshire.gov.uk/libraries,didcot.library@oxfordshire.gov.uk
Oxfordshire County Council,Eynsham,30 Mill Street,Eynsham,Oxfordshire,OX29 4JS,,Yes,LAL,,,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,10:00-23:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,eynsham.library@oxfordshire.gov.uk
Oxfordshire County Council,Faringdon,"The Elms, Gloucester Street",Faringdon,Oxfordshire,SN7 7HY,,No,CRL,,,14:00-17:30,10:00-17:30,14:00-17:30,00:00-00:00,10:00-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Refurbishment planned for 2020, closes for lunch 1-2 on Tues and Fri",https://www.oxfordshire.gov.uk/libraries,faringdon.library@oxfordshire.gov.uk
Oxfordshire County Council,Goring,Station Road,Goring-on-Thames,Oxfordshire,RG8 9HA,,No,CRL,,,09:30-12:30,09:30-19:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Closes for lunch 12.30-2 Tues, Thurs, Fri",https://www.oxfordshire.gov.uk/libraries,goring.library@oxfordshire.gov.uk
Oxfordshire County Council,Grove,Millbrook,Grove,Oxfordshire,OX12 7LB,,No,CRL,,,09:30-23:30,10:00-23:30,09:30-23:30,10:00-23:30,09:30-23:30,09:30-23:30,10:00-23:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,,https://www.oxfordshire.gov.uk/libraries,grove.library@oxfordshire.gov.uk
Oxfordshire County Council,Headington,"Bury Knowle Park, North Place",Oxford,Oxfordshire,OX3 9HY,,Yes,LAL,,,09:15-13:00,09:15-19:00,09:15-13:00,09:15-19:00,09:15-17:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,headington.library@oxfordshire.gov.uk
Oxfordshire County Council,Henley,Ravenscroft Road,Henley-on-Thames,Oxfordshire,RG9 2DH,,Yes,LAL,,,09:00-20:00,09:00-17:30,09:00-13:00,09:00-17:30,09:00-20:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,henley.library@oxfordshire.gov.uk
Oxfordshire County Council,Hook Norton,High Street,Hook Norton,Oxfordshire,OX15 5NH,,No,CRL,,,14:00-19:00,00:00-00:00,14:00-17:00,00:00-00:00,14:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,hooknorton.library@oxfordshire.gov.uk
Oxfordshire County Council,Kennington,"The Village Hall, Kennington Road",Kennington,Oxfordshire,OX1 5PG,,No,CRL,,,14:00-17:30,00:00-00:00,10:00-12:30,00:00-00:00,14:00-19:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Village Hall,,https://www.oxfordshire.gov.uk/libraries,kennington.library@oxfordshire.gov.uk
Oxfordshire County Council,Kidlington,23 Oxford Road,Kidlington,Oxfordshire,OX5 2BP,,Yes,LAL,,,09:30-17:00,09:30-19:00,09:30-13:00,09:30-17:00,09:30-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,kidlington.library@oxfordshire.gov.uk
Oxfordshire County Council,Littlemore,"The Oxford Academy Campus, Sandy Lane West",Oxford,Oxfordshire,OX4 5JY,,Yes,LAL,2012,,14:00-18:00,14:00-16:30,00:00-00:00,09:30-16:30,09:30-12:30,09:30-13:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,"Previously called Peers, closes for lunch 12.30-2 on Thurs",https://www.oxfordshire.gov.uk/libraries,littlemore.library@oxfordshire.gov.uk
Oxfordshire County Council,Neithrop,"Community Centre, Woodgreen Avenue",Banbury,Oxfordshire,OX16 0AT,,Yes,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Renamed Woodgreen,https://www.oxfordshire.gov.uk/libraries,
Oxfordshire County Council,North Leigh,"Memorial Hall, Park Road",Witney,Oxfordshire,OX29 6SA,,No,CRL,,,14:00-16:30,00:00-00:00,15:00-19:00,00:00-00:00,14:00-16:30,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Village Hall,,https://www.oxfordshire.gov.uk/libraries,northleigh.library@oxfordshire.gov.uk
Oxfordshire County Council,Old Marston,"Mortimer Hall, Oxford Road",Oxford,Oxfordshire,OX3 0PH,,No,CRL,,,00:00-00:00,14:00-19:00,00:00-00:00,14:00-19:00,10:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Village Hall,Closes for lunch 12-2 on Fri,https://www.oxfordshire.gov.uk/libraries,oldmarston.library@oxfordshire.gov.uk
Oxfordshire County Council,Oxford Central,Westgate,Oxford,Oxfordshire,OX1 1DJ,100121293932,Yes,LAL,,2016,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Renamed Oxfordshire County Library,,
Oxfordshire County Council,Oxfordshire County Library,Westgate,Oxford,Oxfordshire,OX1 1AY,,Yes,LAL,2017,,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-17:30,09:00-17:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Previously called Oxford Central, renamed after refusbishment in 2016-17",https://www.oxfordshire.gov.uk/libraries,county.library@oxfordshire.gov.uk
Oxfordshire County Council,Peers,Peers School,Oxford,Oxfordshire,OX4 5JY,,Yes,LAL,,2012,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Renamed as Littlemore,,
Oxfordshire County Council,Sonning Common,Grove Road,Sonning Common,Oxfordshire,RG4 9RH,,No,CRL,,,14:00-17:00,00:00-00:00,14:00-19:00,09:00-17:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,Closes for lunch 1-2 on Thurs and Fri,https://www.oxfordshire.gov.uk/libraries,sonningcommon.library@oxfordshire.gov.uk
Oxfordshire County Council,Stonesfield,"Village Hall, Longore",Stonesfield,Oxfordshire,OX29 8EF,,No,CRL,,,14:30-19:00,00:00-00:00,10:00-12:00,14:30-17:00,00:00-00:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Village Hall,,https://www.oxfordshire.gov.uk/libraries,stonesfield.library@oxfordshire.gov.uk
Oxfordshire County Council,Summertown,South Parade,Thame,Oxfordshire,OX2 7JN,,Yes,LAL,,,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:00-23:30,10:00-23:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Â£100k refurbishment in 2018,https://www.oxfordshire.gov.uk/libraries,summertown.library@oxfordshire.gov.uk
Oxfordshire County Council,Thame,3 North Street,Thame,Oxfordshire,OX9 3BH,,Yes,LAL,2010,,09:30-17:30,09:30-17:30,00:00-00:00,09:00-19:00,09:30-17:30,09:30-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,New library in 2010,https://www.oxfordshire.gov.uk/libraries,thame.library@oxfordshire.gov.uk
Oxfordshire County Council,Thame,Southern Road,Thame,Oxfordshire,OX9 2DZ,,Yes,LAL,,2010,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved to North Street in 2010,,
Oxfordshire County Council,Wallingford,51 High Street,Wallingford,Oxfordshire,OX10 0DB,,Yes,LAL,,,09:30-17:30,09:30-17:30,00:00-00:00,09:30-19:00,09:30-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Adult Care Day Centre,,https://www.oxfordshire.gov.uk/libraries,wallingford.library@oxfordshire.gov.uk
Oxfordshire County Council,Wantage,Stirlings Road,Wantage,Oxfordshire,OX12 7BB,,Yes,LAL,,,09:00-20:00,09:00-17:30,09:00-17:30,09:00-13:00,09:00-20:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,wantage.library@oxfordshire.gov.uk
Oxfordshire County Council,Watlington,"Greengates, 35 High Street",Watlington,Oxfordshire,OX49 5PZ,,No,CRL,,,14:00-19:00,09:30-17:00,00:00-00:00,14:00-18:00,09:30-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes for lunch 12.30-2 on Tues and Fri,https://www.oxfordshire.gov.uk/libraries,watlington.library@oxfordshire.gov.uk
Oxfordshire County Council,Wheatley,"The Merry Bells, High Street",Wheatley,Oxfordshire,OX33 1XP,,No,CRL,,,00:00-00:00,14:00-19:00,09:30-17:00,14:00-17:00,09:30-18:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Village Hall,Closes for lunch 1-2 Weds and Fri,https://www.oxfordshire.gov.uk/libraries,wheatley.library@oxfordshire.gov.uk
Oxfordshire County Council,Witney,Welch Way,Witney,Oxfordshire,OX28 6JH,,Yes,LAL,,,09:00-19:30,09:00-13:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,witney.library@oxfordshire.gov.uk
Oxfordshire County Council,Woodcote,Reading Road,Woodcote,Oxfordshire,RG8 0QY,,No,CRL,,,14:00-19:30,14:00-17:00,00:00-00:00,09:30-12:30,09:30-12:30,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,,https://www.oxfordshire.gov.uk/libraries,woodcote.library@oxfordshire.gov.uk
Oxfordshire County Council,Woodgreen,"Woodgreen Leisure Centre, Woodgreen Avenue",Banbury,Oxfordshire,OX16 0AT,,Yes,LAL,2017,,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-19:30,08:00-19:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Leisure Centre,Replaced Neithrop,https://www.oxfordshire.gov.uk/libraries,woodgreen.library@oxfordshire.gov.uk
Oxfordshire County Council,Woodstock,Hensington Road,Woodstock,Oxfordshire,OX20 1JQ,,No,LAL,,2018,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed in Nov 2018 due to structural issues with building,,
Oxfordshire County Council,Woodstock,"The Oxfordshire Museum, Fletcher's House, Park Street",Woodstock,Oxfordshire,OX20 1SN,100121368521,Yes,LAL,2018,,00:00-00:00,10:00-16:45,10:00-16:45,10:00-16:45,10:00-16:45,10:00-16:30,14:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Museum,Temporary library due to structural defects in old building.ï¿½ Closes for lunch 1-2 and 1-1.30 on Sat,https://www.oxfordshire.gov.uk/libraries,woodstock.library@oxfordshire.gov.uk
Oxfordshire County Council,Wychwood,29 High Street,Milton-under-Wychwood,Oxfordshire,OX7 6LD,,No,CRL,,,14:00-19:00,00:00-00:00,09:30-17:00,00:00-00:00,14:00-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes for lunch 1-2 on Weds,https://www.oxfordshire.gov.uk/libraries,wychwood.library@oxfordshire.gov.uk
