Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Northamptonshire,Rothwell,Market Hill,Rothwell,Northamptonshire,NN14 6EP,100032143223,No,LAL,,,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,rothlib@firstforwellbeing.co.uk
Northamptonshire,Rushden,Newton Road,Rushden,Northamptonshire,NN10 0PT,200000740024,No,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Council Offices & Some NHS Services,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,rushlib@firstforwellbeing.co.uk
Northamptonshire,St James,138 St James Road,Northampton,Northamptonshire,NN5 5LQ,15056935,No,LAL,,,00:00-00:00,00:00-00:00,10:00-14:00,14:00-18:00,14:00-18:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,jameslib@firstforwellbeing.co.uk
Northamptonshire,Thrapston,High Street,Northampton,Northamptonshire,NN14 4JJ,100032142975,No,LAL,,,00:00-00:00,10:00-14:00,10:00-17:00,10:00-18:00,10:00-18:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,thraplib@firstforwellbeing.co.uk
Northamptonshire,Towcester,Richmond Road,Towcester,Northamptonshire,NN12 6EX,100032140423,No,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Northamptonshire,Towcester,"The Forum, Moat Lane",Towcester,Northamptonshire,NN12 6EX,100032140423,No,LAL,2015,,00:00-00:00,10:00-14:00,10:00-17:00,10:00-18:00,10:00-18:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,"Council Offices, Civic Building, Registrar Services & Cafe",,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,towlib@firstforwellbeing.co.uk
Northamptonshire,Wellingborough,Pebble Lane,Wellingborough,Northamptonshire,NN8 1AS,100032154375,No,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Registrar Services,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,wellib@firstforwellbeing.co.uk
Northamptonshire,Weston Favell,Weston Favell Centre,Northampton,Northamptonshire,NN3 8JZ,15119430,No,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Situated in a Self Contained unit within a Shopping Centre,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,westlib@firstforwellbeing.co.uk
Northamptonshire,Wollaston,Newton Road,Wollaston,Northamptonshire,NN29 7QN,100032147933,No,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,wollib@firstforwellbeing.co.uk
Northamptonshire,Woodford Halse,Village Hall,Woodford Halse,Northamptonshire,NN11 3RL,28002142,No,LAL,,,00:00-00:00,00:00-00:00,10:00-14:00,14:00-18:00,14:00-18:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,"Community Rooms, Cafe",Changed to CRL January 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,woodlib@firstforwellbeing.co.uk
Northamptonshire,Wootton,Wooldale Road,Northampton,Northamptonshire,NN4 6TP,10023965954,No,LAL,,2012,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Northamptonshire,Wootton,Curtlee Hill,Northampton,Northamptonshire,NN4 6ED,15100778,No,LAL,2012,,00:00-00:00,10:00-17:00,10:00-13:00,10:00-13:00,10:00-13:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Expected to become CRL by 01 April 2020
Library closed Monday 13:00-14:00 for lunch",http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,woollib@firstforwellbeing.co.uk
