Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Hampshire,Chineham,Chineham District Centre,Basingstoke,Hampshire,RG24 8BQ,,No,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Eastleigh,1st Floor Swan Centre,Eastleigh,Hampshire,SO50 5SF,,No,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Elson,136 Chantry Road,Gosport,Hampshire,PO12 4NG,,No,LAL,,,09:30-13:00,09:30-19:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Emsworth,23 High Street,Emsworth,Hampshire,PO10 7AQ,,No,LAL,,,09:30-13:00,09:30-17:00,09:30-13:00,09:30-17:00,09:30-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Fair Oak,Campbell Way,Eastleigh,Hampshire,SO50 7AX,,No,LAL,,,00:00-00:00,13:00-18:00,00:00-00:00,09:30-17:00,09:30-13:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1400 on Thu,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Fareham,Osborn Road,Fareham,Hampshire,PO16 7EN,,No,LAL,,,09:00-19:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Farnborough,Pinehurst,Farnborough,Hampshire,GU14 7JZ,,No,LAL,,,09:30-19:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Fleet,236 Fleet Road,Fleet,Hampshire,GU51 4BX,,No,LAL,,,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Fordingbridge,Roundhill,Fordingbridge,Hampshire,SP6 1AQ,,No,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Gosport Discovery Centre,High Street,Gosport,Hampshire,PO12 1BT,37033048,No,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Gosport Naval & Local Studies,High Street,Gosport,Hampshire,PO12 1BT,37033048,No,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Gosport Discovery Centre,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Grayshott,,,,GU26 6TZ,,No,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Havant,Havant Meridian Centre,Havant,Hampshire,PO9 1UN,,No,LAL,,,09:30-17:30,09:30-17:30,09:30-13:00,09:30-17:30,09:30-17:30,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Hayling Island,Elm Grove,Hayling Island,Hampshire,PO11 9EE,,No,LAL,,,09:30-19:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Hedge End,11 Upper Northam Road,Hedge End,Hampshire,SO30 4DY,,No,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Horndean,12 Fiveheads Road,Horndean,Hampshire,PO8 9NW,,No,LAL,,,14:00-17:00,00:00-00:00,10:00-17:00,14:00-17:00,14:00-19:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1400 Wed,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Hythe,Pylewell Road,Southampton,Hampshire,SO45 6AQ,,No,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Kingsclere,"The Village Club, George Street",Kingsclere,Hampshire,RG20 5NH,,No,CRL,,,00:00-00:00,13:00-17:30,00:00-00:00,13:00-17:30,00:00-00:00,09:30-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Lee-on-the-Solent,High Street,Lee-on-the-Solent,Hampshire,PO13 9BZ,,No,LAL,,,10:00-13:00,10:00-17:00,00:00-00:00,10:00-19:00,10:00-13:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Leigh Park,50 Park Parade,Leigh Park,Hampshire,PO9 5AB,,No,LAL,,,09:30-17:00,09:30-17:00,00:00-00:00,09:30-19:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Liphook,London Road,Liphook,Hampshire,GU30 7AN,,No,LAL,,,14:00-17:00,00:00-00:00,09:30-13:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1400 Fri,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Lockswood,Locks Heath District Centre,Southampton,Hampshire,SO31 6DX,,No,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Lowford Community,Portsmouth Road,Southampton,Hampshire,SO31 8ES,,No,CRL,,,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed betweeb 1200 and 1400 each day open,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Lymington,North Close,Lymington,Hampshire,SO41 9BW,,No,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Lyndhurst,Community Centre,Lyndhurst,Hampshire,SO43 7NY,,No,LAL,,,09:30-13:00,14:00-17:30,09:30-13:00,00:00-00:00,14:00-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Milford-on-Sea,"Village Hall, Park Road",Milford-on-Sea,Hampshire,SO41 0QU,,No,CRL,,,14:30-17:00,14:30-17:00,10:00-12:30,10:00-12:30,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Netley,Station Road,Southampton,Hampshire,SO31 5DT,,No,LAL,,,00:00-00:00,14:00-19:00,00:00-00:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,New Milton,Gore Road,New Milton,Hampshire,BH25 6RW,,No,LAL,,,09:00-17:00,09:00-17:00,00:00-00:00,09:00-19:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,North Baddesley Community,28 Willis Avenue,North Baddesley,Hampshire,SO52 9EN,,No,CRL,,,09:00-13:00,14:00-17:00,09:00-13:00,15:00-17:00,09:00-13:00,09:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Odiham,The Bury,Odiham,Hampshire,RG29 1NB,,No,LAL,,,14:00-17:00,14:00-17:00,09:30-12:30,14:00-17:00,09:30-12:30,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Overton,High Street,Basingstoke,Hampshire,RG25 3HB,,No,LAL,,,00:00-00:00,09:00-13:00,00:00-00:00,13:00-17:00,00:00-00:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Petersfield,27 The Square,Petersfield,Hampshire,GU32 3HH,,No,LAL,,,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Portchester,West Street,Portchester,Hampshire,PO16 9TX,100062408583,No,LAL,,,09:30-19:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Ringwood,Christchurch Road,Ringwood,Hampshire,BH24 1DW,,No,LAL,,,00:00-00:00,09:00-19:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Romsey,Station Road,Romsey,Hampshire,SO51 8DN,,No,LAL,,,09:00-17:00,09:00-17:00,00:00-00:00,09:00-19:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,South Ham,Paddock Road,Basingstoke,Hampshire,RG22 6QB,,No,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Stanmore Community Library,Somers Close,Winchester,Hampshire,SO22 4EJ,,No,ICL,,,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Library left LA control in 2017 and is independently run,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Stubbington,Stubbington Lane,Fareham,Hampshire,PO14 2PP,,No,LAL,,,09:00-19:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Tadley,Mulfords Hill,Basingstoke,Hampshire,RG26 3JE,,No,LAL,,,09:30-17:00,09:30-13:00,09:30-19:00,09:30-17:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Totton,Library Road,Southampton,Hampshire,SO40 3RS,,No,LAL,,,09:00-17:00,09:00-17:00,00:00-00:00,09:00-19:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Waterlooville,The Precinct,Waterlooville,Hampshire,PO7 7DT,,No,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,West End,"Parish Centre, Chapel Road",West End,Hampshire,SO30 3FE,,No,LAL,,,00:00-00:00,09:30-18:00,00:00-00:00,09:30-13:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Whitchurch,"Gill Nethercott Centre, Winchester Road",Whitchurch,Hampshire,RG28 7HP,,No,LAL,,,13:00-17:00,00:00-00:00,13:00-17:00,00:00-00:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Winchester Discovery Centre,Jewry Street,Winchester,Hampshire,SO23 8SB,,No,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,11:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire,Yateley,School Lane,Yateley,Hampshire,GU46 6NL,,No,LAL,,,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
