Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
West Sussex County Council,Littlehampton Library,Maltravers Road,Littlehampton,West Sussex,BN17 5NA,,Yes,LAL,,,10:00-19:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,10:00-16:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/littlehampton-library,
West Sussex County Council,Midhurst Library,"The Grange, Bepton Road",Midhurst,West Sussex,GU29 9HD,,Yes,LAL,,,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:30-19:30,09:00-19:30,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/midhurst-library,
West Sussex County Council,Petworth Library,High Street,Petworth,West Sussex,GU28 0AU,,Yes,LAL,,,13:00-17:00,13:00-17:00,13:00-17:00,09:00-13:00,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/petworth-library,
West Sussex County Council,Pulborough Library,Brooks Way (off Lower Street),Pulborough,West Sussex,RH20 2BP,,Yes,LAL,,,13:00-17:00,13:00-17:00,13:00-17:00,09:00-13:00,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/pulborough-library,
West Sussex County Council,Rustington Library,Claigmar Road,Rustington,West Sussex,BN16 2NL,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/rustington-library,
West Sussex County Council,Selsey Library,School Lane,Selsey,West Sussex,PO20 9EH,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/selsey-library,
West Sussex County Council,Shoreham-by-Sea Library,St. Mary's Road,Shoreham-by-Sea,West Sussex,BN43 5ZA,,Yes,LAL,,,10:00-19:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,10:00-16:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/shoreham-by-sea-library,
West Sussex County Council,Southbourne Library,First Avenue,Southbourne,West Sussex,PO10 8HN,,Yes,LAL,,,13:00-17:00,13:00-17:00,13:00-17:00,13:00-17:00,13:00-17:00,09:00-13:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/southbourne-library,
West Sussex County Council,Southwater Library,"Beeson House, 26 Lintot Square, Fairbank Road",Southwater,West Sussex,RH13 9LA,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/southwater-library,
West Sussex County Council,Southwick Library,Southdown Road,Southwick,West Sussex,BN42 4FT,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/southwick-library,
West Sussex County Council,Steyning Library,Church Street,Steyning,West Sussex,BN44 3YB,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/steyning-library,
West Sussex County Council,Storrington Library,Ryecroft Lane,Storrington,West Sussex,RH20 4PA,,Yes,LAL,,,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,10:00-16:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/storrington-library,
West Sussex County Council,Willowhale Library,Pryors Lane,Bognor Regis,West Sussex,PO21 4JF,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/willowhale-library,
West Sussex County Council,Witterings Library,Oakfield Avenue,East Wittering,West Sussex,PO20 8BT,,Yes,LAL,,,13:00-17:00,13:00-17:00,13:00-17:00,09:00-13:00,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/witterings-library,
West Sussex County Council,Worthing Library,Richmond Road,Worthing,West Sussex,BN11 1HD,10093718727,Yes,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,,,,,,,,,,No,,,https://www.westsussex.gov.uk/find-my-nearest/library/details/api/type/library/view/worthing-library,
