Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Aberdeenshire Council,Fraserburgh Library,King Edward Street,,Fraserburgh,AB43 9PN,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Huntly Library,The Square,,Huntly,AB54 8BR,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Insch Library,Rannes Street,,Insch,AB52 6JJ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Inverbervie Library,Church Street,,Inverbervie,DD10 0RU,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Inverurie Library,Town Hall ,,Market Place,AB51 3SN,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Kemnay Library,Kendal Road,,Kemnay,AB51 5RN,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Kintore Library,Castle Walk,,Kintore,AB51 0RU,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Macduff Library,17 High Street,,Macduff,AB44 1LR,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Mearns Community Campus Library,Aberdeen Road ,,Laurencekirk,AB30 1ZJ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Meldrum Library,Colpy Road,,Oldmeldrum,AB51 0NT,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Mintlaw Library,Newlands Road,,Mintlaw,AB42 5GP,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Newmachar Library,School Road,,Newmachar,AB21 0WB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,New Pitsligo Library,79 High Street,,New Pitsligo,AB43 6NH,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Newtonhill Library,Coastal Car Park,,Newtonhill,AB39 3UL,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Peterhead Llibrary,51 St Peter Street ,,Peterhead,AB42 1QD,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Portlethen Library,Bruntland Road,,Portlthen,AB12 4QL,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Portsoy Library,Arid Green,,Portsoy,AB45 2RH,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Rosehearty Library ,Pitsligo Street,,Rosehearty,AB43 7JL,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Stonehaven Library,Evan Street,,Stonehaven,AB39 2ET,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Strichen Library ,59a Water Street ,,Fraserburgh,AB43 6ST,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Turriff Library,Grange Villa ,,The Square,AB53 4AE,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Westhill Library,Westhill Drive,,Westhill ,AB32 6FY,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
Aberdeenshire Council,Whitehills Library,Loch Street,,Whitehills,AB45 2LT,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://www.aberdeenshire.gov.uk/libraries/,
