Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Wiltshire Council,Ludgershall Library,"Memorial Hall, Andover Road",Ludgershall,Hants,SP11 9LZ,100121359262,Yes,LAL,,,,15:00-18:00,14:00-17:00,,09:30-12:30,,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Lyneham Library,"Memorial Hall, Lyneham",Chippenham,Wiltshire,SN15 4PR,10090512338,Yes,LAL,,,14:00-19:00,14:00-17:00,,14:00-17:00,14:00-17:00,10:00-12:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Malmesbury Library,Cross Hayes,Malmesbury,Wiltshire,SN16 9BG,10014608128,Yes,LAL,,,14:00-19:00,09:30-17:00,09:30-17:00,,09:30-19:00,09:30-13:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Market Lavington,High Street,Devizes,Wiltshire,SN10 4AG,100121322348,Yes,LAL,,2021,,14:00-19:00,,,10:00-17:00,,,,,,,,,,,No,,,,marketlavington@wiltshire.gov.uk
Wiltshire Council,Market Lavington Library,,,,SN10 4DT,,Yes,LAL,2021,,,,,,,,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Marlborough Library,91 High Street,Marlborough,Wiltshire,SN8 1HD,100121323195,Yes,LAL,,,14:00-19:00,,09:30-17:00,09:30-19:00,09:30-17:00,09:30-13:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Melksham,Lowbourne,Melksham,Wiltshire,SN12 7DZ,100121342342,Yes,LAL,,2022,10:00-19:00,09:30-17:00,,09:30-19:00,09:30-17:00,09:30-16:00,,,,,,,,,,No,,,,melkshamlibrary@wiltshire.gov.uk
Wiltshire Council,Melksham Library,,,,SN12 6ES,,Yes,LAL,2022,,,,,,,,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Mere Library,"Barton Lane, Mere",Warminster,Wiltshire,BA12 6JA,100121330442,Yes,LAL,,,10:00-19:00,09:30-17:00,09:30-13:00,09:30-17:00,09:30-17:00,09:30-13:00,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Netheravon Library,"High Street, Netheravon", Salisbury,Wiltshire,SP4 9PJ,100121324604,Yes,LAL,,,13:00-19:00,,,13:00-17:00,,,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Pewsey Library,Aston Close,Pewsey,Wiltshire,SN9 5EQ,100121324165,Yes,LAL,,,14:00-17:00,10:00-19:00,10:00-13:00,10:00-17:00,14:00-17:00,10:00-13:00,,,,,,,,,,No,,"New building, opened Sept 2011",,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Purton Library,"1 High Street, Purton",Swindon,Wiltshire,SN5 4AA,100121329489,Yes,LAL,,,14:00-17:00,14:00-19:00,10:00-17:00,,14:00-17:00,,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Ramsbury Library,"Chapel House, High Street",Marlborough,Wiltshire,SN8 2QP,100121359578,Yes,LAL,,,14:00-17:00,,10:00-12:00,14:00-17:00,,10:00-12:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Royal Wootton Bassett Library,"Borough Fields, Royal Wootton Bassett",Swindon,Wiltshire,SN4 7AX,100121360617,Yes,LAL,,,10:00-19:00,,09:30-19:00,09:30-17:00,09:30-17:00,09:30-16:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Salisbury Library,Market Place,Salisbury,Wiltshire,SP1 1BL,10010452388,Yes,LAL,,,10:00-19:00,09:00-19:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Tidworth Library,"Tidworth Leisure Centre, Nadder Road ",Tidworth,Wiltshire,SP9 7QN,200001178341,Yes,LAL,,,10:00-17:00,13:00-18:00,10:00-17:00,13:00-18:00,10:00-17:00,10:00-13:00,,,,,,,,,,Yes,Leisure Centre,Library refurbished,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Tisbury,High Street,Salisbury,Wiltshire,SP3 6LD,10010445671,Yes,LAL,,2016,,,,,,,,,,,,,,,,No,,,,
Wiltshire Council,Tisbury Library,"Nadder Community Campus, Weaveland Road",Tisbury,Wiltshire,SP3 6HJ,,Yes,LAL,2016,,14:00-17:00,14:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-12:00,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Trowbridge,"Cradle Bridge, Mortimer Street",Trowbridge,Wiltshire,BA14 8BA,,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,Building demolished,,
Wiltshire Council,Trowbridge Library,"Ground Floor, County Hall",Trowbridge,Wiltshire,BA14 8JN,10091085209,Yes,LAL,2012,,08:30-19:00,08:30-17:30,08:30-17:30,08:30-19:00,08:30-19:00,09:00-17:00,,,,,,,,,,Yes,,New library combining both lending & reference services,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Trowbridge Reference Library,"Libraries HQ, Bythesea Road",Trowbridge,Wiltshire,BA14 8BS,,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,Building demolished,,
Wiltshire Council,Warminster,Three Horseshoes Walk,Warminster,Wiltshire,BA12 9BT,200001302937,Yes,LAL,,,10:00-19:00,09:30-17:00,09:30-12:30,09:30-19:00,09:30-17:00,09:30-16:00,,,,,,,,,,Yes,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Westbury,"Westbury House, Edward Street",Westbury,Wiltshire,BA13 3BD,100121338767,Yes,LAL,,,14:00-19:00,09:30-17:00,,09:30-19:00,09:30-17:00,09:30-13:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Wilton,9 South Street,"Wilton, Salisbury",Wiltshire,SP2 0JS,100121361532,Yes,LAL,,,,10:00-19:00,,10:00-17:00,10:00-17:00,10:00-13:00,,,,,,,,,,No,,,,libraryenquiries@wiltshire.gov.uk
Wiltshire Council,Wiltshire Studies Library,"Wiltshire & Swindon History Centre, Cocklebury Road",Chippenham,Wiltshire,SN15 3QN,10014607198,Yes,LAL,,,,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:00,,,,,,,,,,No,,,,localstudies@wiltshire.gov.uk
