Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Birmingham City Council,Cocks Moors Woods Neighbourhood Library,"Cocks Moors Woods Leisure Centre, Alcester Road South",Birmingham,West Midlands,B14 6ER,,No,LAL,,2010,,,,,,,,,,,,,,,,No,,,,
Birmingham City Council,Druids Heath Library,Idmiston Croft ,Birmingham,West Midlands,B14 5NJ,,Yes,LAL,1994,,,09:00-17:00,,09:00-17:00,,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,druids.heath.library@birmingham.gov.uk
Birmingham City Council,Erdington Library,Orphanage Road ,Birmingham,West Midlands,B24 9HP,,Yes,LAL,1907,,09:00-17:00,09:00-17:00,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,erdington.library@birmingham.gov.uk
Birmingham City Council,Frankley Library,New Street ,Birmingham,West Midlands,B45 0EU,,Yes,LAL,1981,,09:00-17:00,,09:00-17:00,,09:00-17:00,,,,,,,,,,,Yes,Balaam Wood School,Closed for lunch 1-2pm,,frankley.library@birmingham.gov.uk
Birmingham City Council,Glebe Farm Library,Glebe Farm Road ,Birmingham,West Midlands,B33 9NA,,Yes,LAL,1952,,,,09:00-17:00,,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,glebe.farm.library@birmingham.gov.uk
Birmingham City Council,Hall Green Library,1221 Stratford Road ,Birmingham,West Midlands,B28 9AD,,Yes,LAL,1962,,09:00-17:00,09:00-17:00,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,hall.green.library@birmingham.gov.uk
Birmingham City Council,Handsworth Library,Soho Road ,Birmingham,West Midlands,B21 9DP,,Yes,LAL,1880,,09:00-17:00,09:00-17:00,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,handsworth.library@birmingham.gov.uk
Birmingham City Council,Harborne Library,High Street ,Birmingham,West Midlands,B17 9QG,,Yes,LAL,1892,,,09:00-17:00,09:00-17:00,12:00-19:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,harborne.library@birmingham.gov.uk
Birmingham City Council,Kents Moat Library,55-57 Poolway,Birmingham,West Midlands,B33 8NF,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Birmingham City Council,Kings Heath Library,High Street,Birmingham,West Midlands,B14 7SW,,Yes,LAL,1906,,09:00-17:00,09:00-17:00,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,kings.heath.library@birmingham.gov.uk
Birmingham City Council,Kings Norton Library,Pershore Road South ,Birmingham,West Midlands,B30 3EU,,Yes,LAL,1906,,,09:00-17:00,09:00-17:00,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,kings.norton.library@birmingham.gov.uk
Birmingham City Council,Kingstanding Library,Kingstanding Road ,Birmingham,West Midlands,B44 9ST,,Yes,LAL,1964,,,10:00-18:00,,,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,kingstanding.library@birmingham.gov.uk
Birmingham City Council,Library of Birmingham,"Centenary Square, Broad Street ",Birmingham,West Midlands,B1 2ND,,Yes,LAL,2013,,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,11:00-17:00,,,,,,,,,,Yes,,,,library.of.birmingham@birmingham.gov.uk
Birmingham City Council,Mere Green Library,Mere Green Road ,Birmingham,West Midlands,B75 5BT,,Yes,LAL,2003,,09:00-17:00,09:00-17:00,,09:00-17:00,09:00-17:00,09:00-17:00,,,,,,,,,,Yes,,Closed for lunch 1-2pm,,mere.green.library@birmingham.gov.uk
Birmingham City Council,Northfield Library,77 Church Road,Birmingham,West Midlands,B31 2LB,,Yes,LAL,1906,,09:00-17:00,09:00-17:00,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,northfield.library@birmingham.gov.uk
Birmingham City Council,Perry Common Library,College Road ,Birmingham,West Midlands,B44 0HH,,Yes,LAL,1934,,09:00-17:00,,,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,perry.common.library@birmingham.gov.uk
Birmingham City Council,Quinton Library,Ridgacre Road,Birmingham,West Midlands,B32 2TW,,Yes,LAL,1974,,09:00-17:00,10:30-18:30,,09:00-17:00,09:00-17:00,09:00-17:00,,,,,,,,,,Yes,,Closed for lunch 1-2pm,,quinton.library@birmingham.gov.uk
Birmingham City Council,Selly Oak Library,669 Bristol Road,Birmingham,West Midlands,B29 6AE,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Birmingham City Council,Selly Oak Library,Tbase 750 Bristol Road,Birmingham,West Midlands,B29 6NA,,Yes,LAL,2017,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,,,,,,,,,,Yes,Sense @ Touchbase Pears,,,selly.oak.library@birmingham.gov.uk
Birmingham City Council,Shard End Library,Shustoke Road,Birmingham,West Midlands,B34 7BA,,No,LAL,,2012,,,,,,,,,,,,,,,,No,,,,
Birmingham City Council,Shard End Library,"The Shard, All Saints Square",Birmingham,West Midlands,B34 7AQ,,Yes,LAL,2012,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,,,,,,,,,,,Yes,,Closed for lunch 1-2pm,,shard.end.library@birmingham.gov.uk
Birmingham City Council,Sheldon Library,Brays Road ,Birmingham,West Midlands,B26 2RJ,,Yes,LAL,1956,,,09:00-17:00,09:00-12:00,09:00-17:00,,09:00-13:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,sheldon.library@birmingham.gov.uk
Birmingham City Council,Small Heath Library,Muntz Street,Birmingham,West Midlands,B10 9RX,,Yes,LAL,1977,,,09:00-17:00,09:00-17:00,10:00-18:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,small.heath.library@birmingham.gov.uk
Birmingham City Council,South Yardley Library,Yardley Road,Birmingham,West Midlands,B25 8LT,,Yes,LAL,1939,,09:00-17:00,09:00-17:00,,11:00-19:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,south.yardley.library@birmingham.gov.uk
Birmingham City Council,Sparkhill Library,641 Stratford Road,Birmingham,West Midlands,B11 4EA,,Yes,LAL,1923,,10:00-18:00,09:00-17:00,09:00-17:00,09:00-17:00,,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,sparkhill.library@birmingham.gov.uk
Birmingham City Council,Spring Hill Library,Spring Hill,Birmingham,West Midlands,B18 7BH,,Yes,LAL,1892,,,,09:00-17:00,,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,spring.hill.library@birmingham.gov.uk
Birmingham City Council,Stirchley Library,Bournville Lane,Birmingham,West Midlands,B30 2JT,,Yes,LAL,1905,,,09:00-17:00,,10:00-18:00,10:00-14:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch on Thurs 1-2pm.,,stirchley.library@birmingham.gov.uk
Birmingham City Council,Sutton Coldfield Library,Lower Parade,Birmingham,West Midlands,B72 1XX,,Yes,LAL,1974,,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,,,,,,,,,,No,,,,sutton.coldfield.library@birmingham.gov.uk
Birmingham City Council,Tower Hill Library,Tower Hill,Birmingham,West Midlands,B42 1LG,,Yes,LAL,1961,,,09:00-17:00,,10:00-18:00,,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,tower.hill.library@birmingham.gov.uk
Birmingham City Council,Walmley Library,Walmley Road,Birmingham,West Midlands,B76 1NP,,Yes,LAL,2004,,09:00-17:00,,09:00-17:00,,,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,walmley.library@birmingham.gov.uk
Birmingham City Council,Ward End Library,Washwood Heath Road,Birmingham,West Midlands,B8 2HF,,Yes,LAL,1928,,10:00-18:00,09:00-17:00,09:00-17:00,09:00-17:00,,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,ward.end.library@birmingham.gov.uk
Birmingham City Council,Weoley Castle Library,76 Beckbury Road,Birmingham,West Midlands,B29 5HR,,Yes,LAL,1991,,10:00-18:00,09:00-17:00,,09:00-17:00,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,weoley.castle.library@birmingham.gov.uk
Birmingham City Council,West Heath Library,The Fordrough ,Birmingham,West Midlands,B31 3LX,,No,LAL,,2014,,,,,,,,,,,,,,,,No,,,,
Birmingham City Council,Yardley Wood Library,Highfield Road,Birmingham,West Midlands,B14 4DU,,Yes,LAL,1936,,09:00-17:00,09:00-17:00,,10:30-18:30,09:00-17:00,09:00-17:00,,,,,,,,,,No,,Closed for lunch 1-2pm,,yardley.wood.library@birmingham.gov.uk
