Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Warwickshire County Council,Keresley Community Library,Bennetts Road,Coventry,West Midlands,CV7 8HX,,No,CRL,,,14:00-17:00,14:00-17:00,,14:00-17:00,14:00-17:00,12:00-15:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,keresleylibrary@gmail.com
Warwickshire County Council,Kineton Community Library,"Kineton Village Hall, Mill Street",Kineton,Warwickshire,CV35 0LB,,No,CRL,,,14:00-17:00,,14:00-17:00,,,09:30-12:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,kineton-parish-council@btconnect.com
Warwickshire County Council,Kingsbury,,,,B78 2HN,,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,,,
Warwickshire County Council,Leamington Spa Library & Information Centre,"Royal Pump Rooms, Parade",Leamington Spa,Warwickshire,CV32 4AA,,Yes,LAL,,,09:30-18:00,09:30-18:00,09:30-18:00,10:00-19:00,09:30-18:00,09:30-16:30,12:00-16:00,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Lillington Library and Information Centre,Valley Road,Leamington,Warwickshire,CV32 7SJ,,Yes,LAL,,,09:30-18:00,09:30-17:30,,09:30-18:00,09:30-17:30,09:30-12:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Nuneaton Library and Information Centre,Church Street,Nuneaton,Warwickshire,CV11 4DR,100071495631,Yes,LAL,,,10:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,09:00-16:00,10:00-14:00,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Polesworth Library and Information Centre,Bridge Street,Tamworth,Warwickshire,B78 1DT,,Yes,LAL,,,,09:30-19:00,,09:30-18:00,09:30-18:00,09:30-13:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Rugby Library and Information Centre,Little Elborow Street,Rugby,Warwickshire,CV21 3BZ,,Yes,LAL,,,09:00-17:30,10:00-19:00,09:00-17:30,09:00-17:30,09:00-17:30,09:00-16:00,12:00-16:00,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Shipston-on-Stour Library and Information Centre,12 Church Street,Shipston-on-Stour,Warwickshire,CV36 4AP,,Yes,LAL,,,09:30-12:30,09:30-17:30,,09:30-17:30,,09:30-12:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Southam Library and Information Centre,"Tithe Place, High Street",Southam,Warwickshire,CV47 0HB,,Yes,LAL,2015,,09:30-17:30,09:30-17:30,,09:30-17:30,09:30-17:30,09:30-12:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,"Stockingford Nursery School, Children & Family Centre & Library",St. Paul's Road,Nuneaton,Warwickshire,CV10 8HW,,Yes,LAL,,,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,,,,,,,,,,,Yes,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Stratford-upon-Avon Library and Information Centre,Henley Street,Stratford-upon-Avon,Warwickshire,CV37 6PZ,10092012955,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,10:00-15:00,,,,,,,,,,Yes,Registration Services,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Studley Community Library,"Studley Village Hall, High Street",Studley,Warwickshire,B80 7HJ,,No,CRL,,,,10:00-16:00,,10:00-16:00,09:30-12:30,09:30-12:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,studleycml@gmail.com
Warwickshire County Council,Warwick Library and Information Centre,"Shire Hall, Market Place",Warwick,Warwickshire,CV34 4RL,100071510174,Yes,LAL,,,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:00,09:00-16:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Water Orton Community Library,"Mickle Meadow, Coleshill Road",Birmingham,West Midlands,B46 1SN,,No,CRL,,,,,,,09:00-17:00,09:00-17:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,waterortonlibrary@gmail.com
Warwickshire County Council,Wellesbourne Library and Information Centre,Kineton Road,Warwick,Warwickshire,CV35 9NF,,Yes,LAL,,,09:30-12:30,,09:30-17:30,,09:30-17:30,09:30-12:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Whitnash Civic Centre & Library,,,,CV31 2ND,,Yes,LAL,2021,,,,,,,,,,,,,,,,,Yes,,,,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Whitnash Library & One-Stop-Shop,Franklin Road,Leamington Spa,Warwickshire,CV31 2JH,,Yes,LAL,,2021,10:30-17:00,10:30-17:00,13:30-17:00,,10:30-16:00,10:00-13:30,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
Warwickshire County Council,Wolston Library and Information Centre,Warwick Road,Coventry,West Midlands,CV8 3GX,,Yes,LAL,,,14:30-17:00,14:30-17:00,14:30-17:00,10:30-13:00,10:30-13:00,10:30-13:00,,,,,,,,,,No,,,https://www.warwickshire.gov.uk/libraries,libraryenquiryteam@warwickshire.gov.uk
