Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Surrey County Council,Caterham Hill,"Westway ",Caterham Hill,Surrey,CR3 5TP,100062607711,Yes,LAL,1964,,,,,,,,,,,,,,,,,No,,Closed 1-2pm Tue/Thu/Fri,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/caterham-hill,caterhamhill.library@surreycc.gov.uk
Surrey County Council,Caterham Valley,Stafford Road,Caterham,Surrey,CR3 6JG,100062278164,Yes,LAL,1963,,,,,,,,,,,,,,,,,Yes,Citizens Advice,Refurbishment with Citizens's Advice co-located since late 2016,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/caterham-valley,caterhamvalley.library@surreycc.gov.uk
Surrey County Council,Chertsey,"Guildford Street ",Chertsey,Surrey,KT16 9BE,100062604671,Yes,LAL,1974,,,,,,,,,,,,,,,,,No,,Closed 1-2pm Tue/Thu/Fri. New windows in 2016.,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/chertsey,chertsey.library@surreycc.gov.uk
Surrey County Council,Cobham,"The Cedar Centre, Cedar Road ",Cobham,Surrey,KT11 2AA,10033327606,Yes,LAL,2015,,,,,,,,,,,,,,,,,Yes,"Oasis Childcare, Childrens' Centre & Volunteer Bureau","Rebuilt adjacent to previous site, opening in 2015",https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/cobham,cobham.library@surreycc.gov.uk
Surrey County Council,Cranleigh,"16 High Street ","Cranleigh ",Surrey,GU6 8AE,100062351305,Yes,LAL,1970,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/cranleigh,cranleigh.library@surreycc.gov.uk
Surrey County Council,Dittons,Mercer Close,Thames Ditton,Surrey,KT7 0BS,100062372180,Yes,LAL,1966,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/dittons,dittons.library@surreycc.gov.uk
Surrey County Council,Dorking,"St. Martin's Walk ",Dorking,Surrey,RH4 1UT,10000827697,Yes,LAL,2012,,,,,,,,,,,,,,,,,Yes,County Council Hotdesking Area,Moved to new location in 2012,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/dorking,dorking.library@surreycc.gov.uk
Surrey County Council,Egham,"High Street ",Egham,Surrey,TW20 9EA,100062600067,Yes,LAL,1963,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/egham,egham.library@surreycc.gov.uk
Surrey County Council,Epsom,6 Epsom Square,Epsom,Surrey,KT19 8AG,200004008660,Yes,LAL,1999,,,,,,,,,,,,,,,,,Yes,Cafe & Other facilities in the Centre Building,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/epsom,epsom.library@surreycc.gov.uk
Surrey County Council,Esher,Old Church Path,Esher,Surrey,KT10 9NS,100062605483,Yes,LAL,1955,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/esher,esher.library@surreycc.gov.uk
Surrey County Council,Ewell,"Bourne Hall, Spring Street",Ewell,Surrey,KT17 1UF,10013953077,Yes,LAL,1974,,,,,,,,,,,,,,,,,Yes,Facilities at Bourne Hall including rooms for hire,"The MALT collection (previously Performing Arts Library stock) is temporarily located here from September 2018 and to be transferred to a new location, run by a trust later in 2020, and become entirely independent in 2022.",https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/ewell,ewell.library@surreycc.gov.uk
Surrey County Council,Ewell Court,"Ewell Court House, Lakehurst Road",Ewell,Surrey,KT19 0EB,100062366396,Yes,CRL,1974,,,,,,,,,,,,,,,,,Yes,"Manor House as a Venue, Children's Nursery, Garden Centre & Cafe",,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/ewell-court,ewellcourtlibraryvolunteers@gmail.com
Surrey County Council,Farnham,"Vernon House, 28 West Street ",Farnham,Surrey,GU9 7DR,200001288481,Yes,LAL,1951,,,,,,,,,,,,,,,,,Yes,"County Council Services including Homestart, Creative Response & Registrars",,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/farnham,farnham.library@surreycc.gov.uk
Surrey County Council,Frimley Green,Beech Road,Frimley Green,Surrey,GU16 6LQ,200001494862,Yes,LAL,1967,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/frimley-green,frimleygreen.library@surreycc.gov.uk
Surrey County Council,Godalming,"22 Bridge Street ",Godalming,Surrey,GU7 1HT,100062351856,Yes,LAL,1962,,,,,,,,,,,,,,,,,Yes,County Council Youth Services,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/godalming,godalming.library@surreycc.gov.uk
Surrey County Council,Guildford,"77 North Street ",Guildford,Surrey,GU1 4AL,10007058346,Yes,LAL,1974,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/guildford,guildford.library@surreycc.gov.uk
Surrey County Council,Haslemere,"91 Wey Hill ",Haslemere,Surrey,GU27 1HP,200001291049,Yes,LAL,1947,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/haslemere,haslemere.library@surreycc.gov.uk
Surrey County Council,Hersham,Molesey Road,Hersham,Surrey,KT12 4RF,100062359521,Yes,LAL,1961,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/hersham,hersham.library@surreycc.gov.uk
Surrey County Council,Horley,"55-57 Russell Square, Victoria Road ",Horley,Surrey,RH6 7QH,68174116,Yes,LAL,2019,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/horley,horley.library@surreycc.gov.uk
Surrey County Council,Horsley,"Parade Court, Ockham Road South ",East Horsley,Surrey,KT24 6QR,10007062747,Yes,LAL,1963,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/horsley,horsley.library@surreycc.gov.uk
Surrey County Council,Knaphill,"4 Anchor Crescent ",Knaphill,Surrey,GU21 2PD,10002421711,Yes,LAL,2007,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/knaphill,knaphill.library@surreycc.gov.uk
Surrey County Council,Leatherhead,"The Mansion ",Leatherhead,Surrey,KT22 8DP,200000161802,Yes,LAL,1950,,,,,,,,,,,,,,,,,Yes,"County Council Registrars, Mole Valley helpshop, Drug & Alcohol services",,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/leatherhead,leatherhead.library@surreycc.gov.uk
Surrey County Council,Lightwater,"83A Guildford Road ",Lightwater,Surrey,GU18 5SB,100062330503,Yes,LAL,1994,,,,,,,,,,,,,,,,,Yes,Friends of Lightwater Library (separate room),,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/lightwater,lightwater.library@surreycc.gov.uk
Surrey County Council,Lingfield,The Guest House Vicarage Road,Lingfield,Surrey,RH7 6HA,100062498456,Yes,CRL,1955,,,,,,,,,,,,,,,,,No,,Run by Lingfield Guesthouse Trust (listed building),https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/lingfield,rh7libraryoperations@gmail.com
Surrey County Council,Merstham,Merstham Community Hub,Merstham,Surrey,RH1 3HY,,Yes,LAL,2017,,,,,,,,,,,,,,,,,Yes,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/merstham,merstham.library@surreycc.gov.uk
Surrey County Council,Molesey,"The Forum, 227-229 Walton Road ",West Molesey,Surrey,KT8 2HZ,100062372936,Yes,LAL,1974,,,,,,,,,,,,,,,,,Yes,"Clinic on Same Site, only share is Boiler",,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/molesey,molesey.library@surreycc.gov.uk
Surrey County Council,New Haw,"The Broadway ",New Haw,Surrey,KT15 3HA,100062363199,Yes,CRL,1974,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/new-haw,management@newhawlcp.co.uk
Surrey County Council,Oxted,"12 Gresham Road ",Oxted,Surrey,RH8 0BQ,100062498912,Yes,LAL,1965,,,,,,,,,,,,,,,,,Yes,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/oxted,oxted.library@surreycc.gov.uk
Surrey County Council,Redhill,"Consort House, 5-7 Queensway",Redhill,Surrey,RH1 1YB,68100524,Yes,LAL,1982,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/redhill,redhill.library@surreycc.gov.uk
Surrey County Council,Reigate,"Bancroft House Bancroft Road ",Reigate,Surrey,RH2 7RP,68102232,Yes,LAL,1982,,,,,,,,,,,,,,,,,Yes,County Council Registrars,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/reigate,reigate.library@surreycc.gov.uk
Surrey County Council,Shepperton,"40 High Street  ",Shepperton,Surrey,TW17 9AU,33036687,Yes,LAL,1965,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/shepperton,shepperton.library@surreycc.gov.uk
Surrey County Council,Shere Diamond Jubilee Community Link,"Shere Village Hall, Gomshall Lane ",Shere,Surrey,GU5 9HD,100061390465,No,ICL,2012,,,,,,,,,,,,,,,,,Yes,Village Hall,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/shere,library@sheremuseum.co.uk
Surrey County Council,Staines,"Friends Walk ",Staines,Surrey,TW18 4PG,33036620,Yes,LAL,1984,,,,,,,,,,,,,,,,,Yes,Spelthorne Museum,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/staines,staines.library@surreycc.gov.uk
Surrey County Council,Stanwell,"Hadrian Way ",Stanwell,Surrey,TW19 7HE,33050073,Yes,LAL,2012,,,,,,,,,,,,,,,,,Yes,Doctors surgery & Pharmacy,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/stanwell,stanwell.library@surreycc.gov.uk
Surrey County Council,Stoneleigh,"1 Stoneleigh Broadway ",Stoneleigh,Surrey,KT17 2JA,10013953086,Yes,CRL,1974,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/stoneleigh,stlibraryops@gmail.com
Surrey County Council,Sunbury,"41-43 The Parade, Staines Road ",West Staines,Surrey,TW16 7AB,33037234,Yes,LAL,1966,,,,,,,,,,,,,,,,,Yes,Citizens Advice Bureau,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/sunbury,sunbury.library@surreycc.gov.uk
Surrey County Council,Tattenhams,"Tattenham Crescent ",Epsom Downs,Surrey,KT18 5NU,100062365692,Yes,CRL,1960,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/tattenhams,tcllibrary2015@gmail.com
Surrey County Council,Virginia Water,"6 Station Parade ",Virginia Water,Surrey,GU25 4AD,100062338598,Yes,CRL,1978,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/virginia-water,"vwaterlibrary@gmail.com "
Surrey County Council,Walton,54 The Heart (off Hepworth Way),Walton-on-Thames,Surrey,KT12 1GH,10033316024,Yes,LAL,2008,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/walton,walton.library@surreycc.gov.uk
Surrey County Council,Warlingham,"Shelton Avenue ",Warlingham,Surrey,CR6 9NF,100062278803,Yes,CRL,1963,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/warlingham,wrlibrary@hotmail.co.uk
Surrey County Council,West Byfleet,"The Old Sorting Office, Rosemount Avenue",West Byfleet,Surrey,KT14 6LB,10002419539,Yes,LAL,1964,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/west-byfleet,westbyfleet.library@surreycc.gov.uk
Surrey County Council,Weybridge,"Church Street ",Weybridge,Surrey,KT13 8DE,100062360425,Yes,LAL,1965,,,,,,,,,,,,,,,,,Yes,Brooklands Radio,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/weybridge,weybridge.library@surreycc.gov.uk
Surrey County Council,Woking,Gloucester Walk,Woking,Surrey,GU21 6EP,10002425489,Yes,LAL,1991,,,,,,,,,,,,,,,,,No,,,https://www.surreycc.gov.uk/libraries/your-library/find-your-nearest/woking,woking.library@surreycc.gov.uk
