Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Somerset County Council,Highbridge,"Alpha House, Market Street",Highbridge,Somerset,TA9 3BP,10013411240,Yes,LAL,,2019,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Somerset County Council,Ilminster,Ditton Street,Ilminster,Somerset,TA19 0BW,30061690,Yes,LAL,,,09:30-12:00,09:30-16:30,09:30-12:00,00:00-00:00,09:30-16:30,09:30-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,ilmlib@somerset.gov.uk
Somerset County Council,Langport,Watley,Langport,Somerset,TA10 9RA,100041072433,Yes,LAL,,,09:30-16:30,09:30-16:30,00:00-00:00,09:30-17:00,09:30-16:30,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,lanlib@somerset.gov.uk
Somerset County Council,Martock,The Shopping Centre,Martock,Somerset,TA12 6DL,30076722,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,marlib@somerset.gov.uk
Somerset County Council,Milborne Port,"Cross Cottage, North Street",Milborne Port,Somerset,DT9 5ET,100041072551,Yes,CRL,,,00:00-00:00,09:00-16:30,00:00-00:00,00:00-00:00,09:00-13:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,mptlib@somerset.gov.uk
Somerset County Council,Minehead,Bancks Street,Minehead,Somerset,TA24 5DJ,100041065358,Yes,LAL,,,09:00-17:30,09:00-17:30,00:00-00:00,09:00-17:30,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Registars,,http://www.somerset.gov.uk/libraries-and-heritage/,minlib@somerset.gov.uk
Somerset County Council,Nether Stowey,Castle Street,Bridgwater,Somerset,TA5 1LN,200000439810,No,CRL,,,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,neslib@somerset.gov.uk
Somerset County Council,North Petherton,"Quantock House, Fore Street",North Petherton,Somerset,TA6 6TN,100041183696,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,npnlib@somerset.gov.uk
Somerset County Council,Porlock,The Old School Centre,Porlock,Somerset,TA24 7HD,,No,CRL,,,10:00-12:30,10:00-16:30,10:00-12:30,00:00-00:00,10:00-16:30,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,porlib@somerset.gov.uk
Somerset County Council,Priorswood,Eastwock Road,Taunton,Somerset,TA2 7HD,10014264606,No,CRL,,,09:00-12:30,13:00-17:30,09:00-12:30,00:00-00:00,13:00-17:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,prwlib@somerset.gov.uk
Somerset County Council,Shepton Mallet,2 Market Place,Shepton Mallet,Somerset,BA4 5AZ,250021328,Yes,LAL,,,10:00-16:30,10:00-16:30,00:00-00:00,10:00-16:30,09:30-16:30,10:00-13:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,shmlib@somerset.gov.uk
Somerset County Council,Somerton,Cox's Yard,Somerton,Somerset,TA11 7PR,30040305,No,CRL,,,14:00-17:00,00:00-00:00,10:00-13:00,10:00-17:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,somlib@somerset.gov.uk
Somerset County Council,South Petherton,St. James' Corner,South Petherton,Somerset,TA13 5BS,30052070,No,CRL,,,00:00-00:00,10:00-16:30,00:00-00:00,10:00-16:30,10:00-16:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,spnlib@somerset.gov.uk
Somerset County Council,Street,1 Leigh Road,Street,Somerset,BA16 0HA,250005322,No,CRL,,,09:30-17:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-13:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,strlib@somerset.gov.uk
Somerset County Council,Sunningdale,"Monmouth Hall, Monmouth Road",Yeovil,Somerset,BA21 5NP,,Yes,LAL,,2019,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Somerset County Council,Taunton,Paul Street,Taunton,Somerset,TA1 3XZ,100041070770,Yes,LAL,,,09:30-17:30,09:30-17:30,09:30-19:00,09:30-17:30,09:30-17:30,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,The Glass Box,,http://www.somerset.gov.uk/libraries-and-heritage/,taulib@somerset.gov.uk
Somerset County Council,Watchet,The Esplanade,Watchet,Somerset,TA23 0AJ,200003160820,No,CRL,,,14:00-16:30,10:30-13:00,00:00-00:00,10:30-16:30,14:00-16:30,10:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,watlib@somerset.gov.uk
Somerset County Council,Wellington,16 Fore Street,Wellington,Somerset,TA21 8AQ,100041071357,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-13:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,wlnlib@somerset.gov.uk
Somerset County Council,Wells,Union Street,Wells,Somerset,BA5 2PU,250015119,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,wlslib@somerset.gov.uk
Somerset County Council,Williton,Killick Way,Williton,Somerset,TA4 4QA,10003561722,Yes,LAL,,,10:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Registrars,,http://www.somerset.gov.uk/libraries-and-heritage/,willib@somerset.gov.uk
Somerset County Council,Wincanton,Carrington Way,Wincanton,Somerset,BA9 9JS,30003352,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,winlib@somerset.gov.uk
Somerset County Council,Wiveliscombe,9 The Square,Wiveliscombe,Somerset,TA4 2JT,100040944285,No,CRL,,,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.somerset.gov.uk/libraries-and-heritage/,wivlib@somerset.gov.uk
Somerset County Council,Yeovil,King George Street,Yeovil,Somerset,BA20 1PY,100041073390,Yes,LAL,,,09:30-17:30,09:30-18:00,09:30-17:30,09:30-18:00,09:30-17:30,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,"Registrars, The Performing Arts Library",,http://www.somerset.gov.uk/libraries-and-heritage/,yeolib@somerset.gov.uk
