Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Somerset Council,Glastonbury,"1 Orchard Court, The Archers Way",Glastonbury,Somerset,BA6 9JB,250061448,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-16:00,,,,,,,,,,Yes,District Council,,,glalib@somerset.gov.uk
Somerset Council,Highbridge,"Alpha House, Market Street",Highbridge,Somerset,TA9 3BP,10013411240,Yes,LAL,,2019,,,,,,,,,,,,,,,,No,,,,
Somerset Council,Ilminster,Ditton Street,Ilminster,Somerset,TA19 0BW,30061690,Yes,LAL,,,09:30-12:00,09:30-16:30,09:30-12:00,,09:30-16:30,09:30-12:00,,,,,,,,,,No,,,,ilmlib@somerset.gov.uk
Somerset Council,Langport,Watley,Langport,Somerset,TA10 9RA,100041072433,Yes,LAL,,,09:30-16:30,09:30-16:30,,09:30-17:00,09:30-16:30,09:30-12:30,,,,,,,,,,No,,,,lanlib@somerset.gov.uk
Somerset Council,Martock,The Shopping Centre,Martock,Somerset,TA12 6DL,30076722,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,,09:30-17:00,09:30-12:00,,,,,,,,,,No,,,,marlib@somerset.gov.uk
Somerset Council,Milborne Port,"Cross Cottage, North Street",Milborne Port,Somerset,DT9 5ET,100041072551,Yes,CRL,,2018,,09:00-16:30,,,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,,mptlib@somerset.gov.uk
Somerset Council,Milborne Port,,,,DT9 5DF,,Yes,CRL,2018,,,,,,,,,,,,,,,,,Yes,,,,mptlib@somerset.gov.uk
Somerset Council,Minehead,Bancks Street,Minehead,Somerset,TA24 5DJ,100041065358,Yes,LAL,,,09:00-17:30,09:00-17:30,,09:00-17:30,09:00-17:00,09:00-13:00,,,,,,,,,,Yes,Registars,,,minlib@somerset.gov.uk
Somerset Council,Nether Stowey,Castle Street,Bridgwater,Somerset,TA5 1LN,200000439810,Yes,CRL,,,10:00-17:00,,10:00-17:00,,10:00-17:00,10:00-12:00,,,,,,,,,,No,,,,neslib@somerset.gov.uk
Somerset Council,North Petherton,"Quantock House, Fore Street",North Petherton,Somerset,TA6 6TN,100041183696,Yes,CRL,,,,10:00-17:00,10:00-17:00,,10:00-17:00,10:00-13:00,,,,,,,,,,No,,,,npnlib@somerset.gov.uk
Somerset Council,Porlock,The Old School Centre,Porlock,Somerset,TA24 8NP,,Yes,CRL,,,10:00-12:30,10:00-16:30,10:00-12:30,,10:00-16:30,10:00-12:30,,,,,,,,,,No,,,,porlib@somerset.gov.uk
Somerset Council,Priorswood,Eastwock Road,Taunton,Somerset,TA2 7HD,10014264606,Yes,CRL,,,09:00-12:30,13:00-17:30,09:00-12:30,,13:00-17:30,,,,,,,,,,,Yes,,,,prwlib@somerset.gov.uk
Somerset Council,Shepton Mallet,2 Market Place,Shepton Mallet ,Somerset,BA4 5AZ,250021328,Yes,LAL,,,10:00-16:30,10:00-16:30,,10:00-16:30,09:30-16:30,10:00-13:30,,,,,,,,,,No,,,,shmlib@somerset.gov.uk
Somerset Council,Somerton,Cox's Yard,Somerton,Somerset,TA11 7PR,30040305,Yes,CRL,,,14:00-17:00,,10:00-13:00,10:00-17:00,10:00-17:00,10:00-13:00,,,,,,,,,,No,,,,somlib@somerset.gov.uk
Somerset Council,South Petherton,St. James' Corner,South Petherton,Somerset,TA13 5BS,30052070,Yes,CRL,,,,10:00-16:30,,10:00-16:30,10:00-16:00,09:30-13:00,,,,,,,,,,No,,,,spnlib@somerset.gov.uk
Somerset Council,Street,1 Leigh Road,Street,Somerset,BA16 0HA,250005322,Yes,CRL,,,09:30-17:00,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-13:30,,,,,,,,,,Yes,,,,strlib@somerset.gov.uk
Somerset Council,Sunningdale,"Monmouth Hall, Monmouth Road",Yeovil,Somerset,BA21 5NP,,Yes,LAL,,2019,,,,,,,,,,,,,,,,No,,,,
Somerset Council,Taunton,Paul Street,Taunton,Somerset,TA1 3XZ,100041070770,Yes,LAL,,,09:30-17:30,09:30-17:30,09:30-19:00,09:30-17:30,09:30-17:30,09:30-17:00,,,,,,,,,,No,The Glass Box,,,taulib@somerset.gov.uk
Somerset Council,Watchet,The Esplanade,Watchet,Somerset,TA23 0AJ,200003160820,Yes,CRL,,,14:00-16:30,10:30-13:00,,10:30-16:30,14:00-16:30,10:30-13:00,,,,,,,,,,No,,,,watlib@somerset.gov.uk
Somerset Council,Wellington,16 Fore Street,Wellington,Somerset,TA21 8AQ,100041071357,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-13:00,09:30-17:00,09:30-13:00,,,,,,,,,,No,,,,WLNLib@somerset.gov.uk
Somerset Council,Wells,Union Street,Wells,Somerset,BA5 2PU,250015119,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-14:00,,,,,,,,,,No,,,,wlslib@somerset.gov.uk
Somerset Council,Williton,Killick Way,Williton,Somerset,TA4 4QA,100041065952,Yes,LAL,,,10:00-17:00,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-13:00,,,,,,,,,,Yes,Registrars,,,willib@somerset.gov.uk
Somerset Council,Wincanton,Carrington Way,Wincanton,Somerset,BA9 9JS,30003352,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,,09:30-17:00,09:30-12:00,,,,,,,,,,No,,,,winlib@somerset.gov.uk
Somerset Council,Wiveliscombe, 9 The Square,Wiveliscombe,Somerset,TA4 2JT,100040944285,Yes,CRL,,,,10:00-17:00,,10:00-17:00,10:00-17:00,10:00-12:30,,,,,,,,,,No,,,,wivlib@somerset.gov.uk
Somerset Council,Yeovil,King George Street,Yeovil,Somerset,BA20 1PY,100041073390,Yes,LAL,,,09:30-17:30,09:30-18:00,09:30-17:30,09:30-18:00,09:30-17:30,09:30-16:00,,,,,,,,,,Yes,"Registrars, The Performing Arts Library",,,yeolib@somerset.gov.uk
