Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Nottingham City Council,Meadows Library,Wilford Grove,Nottingham,Nottinghamshire,NG2 2DR,100032108556,Yes,LAL,,,09:00-18:00,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-16:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,meadows.library@nottinghamcity.gov.uk
Nottingham City Council,Nottingham Central Library,Angel Row,Nottingham,Nottinghamshire,NG1 7FF,200001372937,Yes,LAL,,,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,09:00-16:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,enquiryline@nottinghamcity.gov.uk
Nottingham City Council,Radford-Lenton Library,Lenton Boulevard,Nottingham,Nottinghamshire,NG7 2BY,200001385339,Yes,LAL,,,09:00-13:00,,09:00-18:00,,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,radford_lenton.library@nottinghamcity.gov.uk
Nottingham City Council,Sherwood Library,Spondon Street,Nottingham,Nottinghamshire,NG5 4AB,100032125312,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,,09:00-18:00,09:00-16:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,sherwood.library@nottinghamcity.gov.uk
Nottingham City Council,Sneinton Library,Sneinton Boulevard,Nottingham,Nottinghamshire,NG2 4FD,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,Library closed when Dales Centre Library opened.,,
Nottingham City Council,Southglade Park Library,Southglade Road,Nottingham,Nottinghamshire,NG5 5GU,10000130608,Yes,LAL,,,09:00-18:00,,09:00-18:00,09:00-18:00,09:00-13:00,09:00-13:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,southglade_park.library@nottinghamcity.gov.uk
Nottingham City Council,St. Ann's Library,,,,NG3 4EZ,,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,Library closed and moved in to the joint service centre; St Ann's Valley Centre,,
Nottingham City Council,St. Ann's Valley Library,"St. Anns Valley Centre, 2 Livingstone Road",Nottingham,Nottinghamshire,NG3 3GG,10090907147,Yes,LAL,2012,,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,09:00-13:00,,,,,,,,,,Yes,NHS & Housing,,https://www.nottinghamcity.gov.uk/libraries,st_anns.library@nottinghamcity.gov.uk
Nottingham City Council,Strelley Road Library,14 Strelley Road,Nottingham,Nottinghamshire,NG8 3BJ,10094273800,Yes,LAL,2018,,09:00-18:00,09:00-13:00,09:00-18:00,,09:00-18:00,09:00-13:00,,,,,,,,,,No,,Strelley closed in 2015 for a new build and re-opened in 2018.,https://www.nottinghamcity.gov.uk/libraries,strelley_road.library@nottinghamcity.gov.uk
Nottingham City Council,Wells Road library,"Wells Road Centre, The Wells Road",Nottingham,Nottinghamshire,NG3 3AA,,No,LAL,2019,2019,,,,,,,,,,,,,,,,No,,,,
Nottingham City Council,Wilford,"Ruddington Lane, Wilford",Nottingham,Nottinghamshire,NG11 7AX,,Yes,LAL,,2010,,,,,,,,,,,,,,,,No,,,,
Nottingham City Council,Wollaton Library,Bramcote Lane,Nottingham,Nottinghamshire,NG8 2NA,100032131068,Yes,LAL,,,09:00-18:00,09:00-19:00,09:00-13:00,09:00-19:00,09:00-18:00,09:00-13:00,,,,,,,,,,No,,,https://www.nottinghamcity.gov.uk/libraries,wollaton.library@nottinghamcity.gov.uk
