Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Dorset Council,Dorchester,Colliton Park,Dorchester,Dorset,DT1 1XJ,,Yes,LAL,,2013,,,,,,,,,,,,,,,,No,,,,
Dorset Council,Dorchester Library & Learning Centre,"South Walks House, Charles Street",Dorchester,Dorset,DT1 1EE,10023248459,Yes,LAL,2013,,10:00-17:30,09:30-19:00,09:30-13:00,09:30-17:30,09:30-19:00,09:00-16:00,,,,,,,,,,Yes,Adult learning/Tourist Info/Police contact point,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=9893364c-021f-4c98-beee-82a8ed2123e3,dorchesterlibrary@dorsetcouncil.gov.uk
Dorset Council,Ferndown,Penny's Walk,Ferndown,Dorset,BH22 9TH,200004744731,Yes,LAL,,,10:00-18:00,09:30-18:00,09:30-13:00,09:30-19:00,09:30-18:00,09:00-16:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=55c00d02-42a7-45b7-b1b9-eb2757cba9ab,ferndownlibrary@dorsetcouncil.gov.uk
Dorset Council,Gillingham,Chantry Fields,Gillingham,Dorset,SP8 4UA,100041047856,Yes,LAL,,,10:00-13:00,09:30-18:30,,09:30-17:00,09:30-18:30,09:30-16:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=4fcbb6d1-f4a8-4744-aabb-bac90aa2cd82,gillinghamlibrary@dorsetcouncil.gov.uk
Dorset Council,Littlemoor,Louviers Road,Weymouth,Dorset,DT3 6SF,100041049807,Yes,LAL,,,,09:30-17:00,14:00-17:00,14:00-18:30,14:00-17:00,09:30-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=52e011a3-6853-4d80-bd68-0c536eda290d,littlemoorlibrary@dorsetcouncil.gov.uk
Dorset Council,Lyme Regis,Silver Street,Lyme Regis,Dorset,DT7 3HR,100041122519,Yes,LAL,,,10:00-17:00,09:30-13:00,14:00-17:00,,14:00-18:30,09:30-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=cc1879d2-aaba-47d5-b35c-d3b1d9cb4e71,lymeregislibrary@dorsetcouncil.gov.uk
Dorset Council,Lytchett Matravers,High Street,Lytchett Matravers,Dorset,BH16 6BG,100041048431,Yes,LAL,,,09:30-17:00,14:00-17:00,,09:30-13:00,14:00-19:00,09:30-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=62aecce8-5eba-42af-93ea-663a1d7105c8,lytchettmatraverslibrary@dorsetcouncil.gov.uk
Dorset Council,Portland,The Straits,Portland,Dorset,DT5 1HG,100041049348,Yes,LAL,,,09:30-12:30,14:00-17:00,,09:30-17:00,14:00-18:30,09:30-12:30,,,,,,,,,,No,,Renamed from Portland Tophill Library to Portland Library in 2019,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=319a457f-03e4-44e7-b4c8-35adca1ed1ff,portlandlibrary@dorsetcc.gov.uk
Dorset Council,Portland Underhill,28 Fortuneswell,Portland,Dorset,DT5 1LP,,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,,,
Dorset Council,Puddletown,Village Hall & Library,Puddletown,Dorset,DT2 8RX,,No,CRL,,,15:00-17:30,,15:00-17:30,,15:00-17:30,10:00-12:00,,,,,,,,,,No,,,http://www.communitylibrarypuddletown.org/,
Dorset Council,Shaftesbury,Bell Street,Shaftesbury,Dorset,SP7 8AE,100041170436,Yes,LAL,,,10:00-17:00,09:30-17:00,,09:30-18:30,09:30-12:30,09:30-13:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=f2f334b1-f337-4d11-b733-4281e60a7721,shaftesburylibrary@dorsetcouncil.gov.uk
Dorset Council,Sherborne,"Digby Hall, Hound Street",Sherborne,Dorset,DT9 3AA,100041123175,Yes,LAL,,,10:00-18:30,09:30-13:30,,09:30-18:30,09:30-17:30,09:30-16:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=f76c21ee-cdba-4b5a-b4ae-020d856b8554,sherbornelibrary@dorsetcouncil.gov.uk
Dorset Council,Stalbridge,Station Road,Sturminster Newton,Dorset,DT10 2RG,,No,CRL,,,14:00-17:00,10:00-17:00,12:00-14:30,15:00-18:00,14:00-17:00,09:30-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=23b83135-d4d6-4808-9e61-1d32ad91d2ba,stalbridgelibrary@gmail.com
Dorset Council,Sturminster Newton,Bath Road,Sturminster Newton,Dorset,DT10 1EH,100041116142,Yes,LAL,,,09:30-14:30,14:00-17:00,,09:30-18:30,14:00-17:00,09:00-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=924d19d2-0aa2-4049-bce9-84de8039ec97,sturminsternewtonlibrary@dorsetcouncil.gov.uk
Dorset Council,Swanage,High Street,Swanage,Dorset,BH19 2NU,100041048637,Yes,LAL,,,10:00-18:30,,09:30-17:00,,09:30-17:00,09:30-16:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=9b4a3c39-90a4-4c37-b428-e5a151d894f4,swanagelibrary@dorsetcouncil.gov.uk
Dorset Council,Upton,Corner House,Poole,Dorset,BH16 5PW,100041048493,Yes,LAL,,,14:00-17:00,09:30-12:30,09:30-18:30,,14:00-17:00,09:00-12:30,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=5798ba0c-74d8-4ef2-a906-06f00c98275b,uptonlibrary@dorsetcouncil.gov.uk
Dorset Council,Verwood,1 Manor Road,Verwood,Dorset,BH31 6DS,200002908807,Yes,LAL,,,10:00-17:00,10:00-17:00,,10:00-17:00,10:00-19:00,09:00-13:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=3b0aba64-d57d-487d-ad50-0ae24bd15b45,verwoodlibrary@dorsetcouncil.gov.uk
Dorset Council,Wareham,South Street,Wareham,Dorset,BH20 4LR,100041098936,Yes,LAL,,,10:00-17:00,09:30-18:30,09:30-16:00,09:30-17:00,09:30-17:00,09:00-16:00,,,,,,,,,,Yes,Tourist Information,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=4760b234-8014-4e24-9b0f-37c1c852652f,warehamlibrary@dorsetcouncil.gov.uk
Dorset Council,West Moors,Station Road,Wimborne,Dorset,BH22 0JD,100041051355,Yes,LAL,,,14:00-17:00,14:00-18:30,,09:30-17:00,09:30-13:00,10:00-12:30,,,,,,,,,,No,,,,Westmoors_library@dorsetcouncil.gov.uk
Dorset Council,Weymouth Library & Learning Centre,Great George Street,Weymouth,Dorset,DT4 8NN,100041049693,Yes,LAL,,,10:00-19:00,09:30-17:30,09:30-13:00,09:30-19:00,09:30-17:30,09:00-16:00,,,,,,,,,,Yes,Adult learning/Citizens Advice/Registrars/Community Resource team (mental health),Refurbished in 2019 to create multi-service hub,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=a7e41ab8-71e1-4151-8699-4aab9d2e02e8,weymouthlibrary@dorsetcouncil.gov.uk
Dorset Council,Wimborne,Crown Mead,Wimborne,Dorset,BH21 1HH,100041051462,Yes,LAL,,,10:00-18:30,09:30-13:00,,09:30-18:30,09:30-17:00,09:30-16:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=c2bdb422-911b-4b4f-86b9-f04c10de5cba,wimbornelibrary@dorsetcouncil.gov.uk
Dorset Council,Wool,"D'Urberville Centre, Colliers Lane",Wool,Dorset,BH20 6DL,,No,CRL,,,,15:00-18:00,,10:00-12:00,,10:00-12:00,,,,,,,,,,No,,,http://www.woolcommunitylibrary.org/,contact@woolcommunitylibrary.org
Dorset Council,Wyke Regis,Portland Road,Weymouth,Dorset,DT4 9BE,100041120457,Yes,LAL,,,10:00-18:30,,10:00-17:30,,10:00-13:00,10:00-13:00,,,,,,,,,,No,,,https://www.dorsetcouncil.gov.uk/libraries-history-culture/libraries/find-your-local-library/library.aspx?l=c767be16-ced4-4b27-97d4-a67433ba7bf3,w.r.library@dorsetcouncil.gov.uk
