Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Glasgow City Council,Gorbals Library,180 Crown Street,,Glasgow ,G5 9XD,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/gorbals-library/Pages/home.aspx,
Glasgow City Council,Govanhill library,170 Langside Road,,Glasgow,G42 7JU,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/govanhill-library/Pages/home.aspx,
Glasgow City Council,Hillhead Library,348 Byres Road,,Glasgow ,G12 8AP,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/hillhead-library/Pages/home.aspx,
Glasgow City Council,Ibrox Library,1 Midlock Street,,Glasgow ,G51 1SL,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/ibrox-library/Pages/home.aspx,
Glasgow City Council,Knightswood Library,27 Dunterlie Avenue,,Glasgow ,G13 3BB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/knightswood-library/Pages/home.aspx,
Glasgow City Council,Langside Library,2 Sinclair Drive,,Glasgow ,G42 9QE,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/langside-library/Pages/home.aspx,
Glasgow City Council,Library at GoMA,Royal Exchange Square,,Glasgow ,G1 3AH,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/library-at-goma/Pages/home.aspx,
Glasgow City Council,Library at The Bridge,1000 Westerhouse Road,,Easterhouse,G34 9JW,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/library-at-the-bridge/Pages/home.aspx,
Glasgow City Council,Maryhill Library,1508 Maryhill Road,,Glasgow,G20 9AD,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/maryhill-library/Pages/home.aspx,
Glasgow City Council,Milton Library,Milton Community Campus,,204 Liddesdale Road,G22 7QR,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/your-local-library/milton-library/Pages/home.aspx,
Glasgow City Council,Mitchell Library,North Street ,,Glasgow,G3 7DN,906700091802,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://www.glasgowlife.org.uk/libraries/the-mitchell-library/Pages/home.aspx,
Glasgow City Council,Parkhead Library,64 Tollcross Road,,Glasgow,G31 4XA,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Partick Library,305 Dumbarton Road,,Glasgow,G11 6AB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Pollok Library,Pollok Civic Realm,,27 Cowglen Road,G53 6EW,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Pollokshaws Library,50/60 Shawbridge Street,,Glasgow,G43 1RW,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Pollokshields Library,30 Leslie Street,,Glasgow ,G41 2TE,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Possilpark Library,127 Allander Street,,Glasgow,G22 5JJ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Riddrie Library,1020 Cumbernauld Road,,Glasgow,G33 2QS,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Royston Library,67 Royston Road,,Glasgow,G21 2QW,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Shettleston Library,154 Wellshot Road,,Glasgow,G32 7AX,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Springburn Library,Kay Street,,Glasgow,G21 1JY,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Whiteinch Library,14 Victoria Park Drive South,,Glasgow ,G14 9RL,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
Glasgow City Council,Woodside Library,343 St Georges Road,,Glasgow,G3 6JQ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,,
