Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
"Bournemouth, Christchurch and Poole Council",Ensbury Park,31 Columbia Road,Bournemouth,Dorset,BH10 4DZ,100041087055,Yes,LAL,,,,10:00-19:00,,10:00-13:00,14:00-19:00,09:30-13:00,,,,,,,,,,No,,Closed Tuesday lunchtime 1-2pm,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/EnsburyPark.aspx,ensburypark@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Hamworthy Library,Blandford Road,Poole,Dorset,BH15 4BG,10090374943,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,10:00-13:00,,,,,,,,,,No,,,,Hamworthylibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Highcliffe,Gordon Road,Highcliffe,Dorset,BH23 5HN,100041046870,Yes,LAL,,,10:00-18:30,09:30-17:00,,09:30-13:00,09:30-18:30,09:30-16:00,,,,,,,,,,No,,,,HighcliffeLibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Kinson Hub,"The Kinson Hub, Wimborne Road",Bournemouth,Dorset,BH11 9AW,10023870600,Yes,LAL,,,10:00-19:00,09:30-19:00,09:30-17:00,09:30-19:00,09:30-19:00,10:00-16:00,,,,,,,,,,Yes,Aspire Adoption & Housing Services,,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/KinsonHub.aspx,kinson@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Oakdale Library,Wimborne Road,Poole,Dorset,BH15 3EF,100041057186,Yes,LAL,,,10:00-18:00,10:00-17:00,10:00-17:00,,10:00-17:00,10:00-13:00,,,,,,,,,,No,,,,Oakdalelibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Parkstone Library,Britannia Road,Poole,Dorset,BH14 8AZ,100041055355,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,,10:00-18:00,10:00-13:00,,,,,,,,,,Yes,Poole Flying Boats,,,parkstonelibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Pokesdown & Southbourne Library,Seabourne Road,Bournemouth,Dorset,BH5 2HY,100041059911,Yes,LAL,,,10:00-19:00,09:30-19:00,,09:30-19:00,09:30-19:00,09:30-13:00,,,,,,,,,,No,,,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/pokesdownandsouthbourne.aspx,southbourne@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Poole Library,Dolphin Centre,Poole,Dorset,BH15 1QE,10001091279,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,,,,,,,,,,Yes,Children & Young People's Services,,,centrallibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Rossmore Library,Herbert Avenue,Poole,Dorset,BH12 4HR,10001093999,Yes,LAL,,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-15:00,,,,,,,,,,No,,,,rossmorelibrary@bcpcouncil.gov.uk
"Bournemouth, Christchurch and Poole Council",Springbourne Library,Holdenhurst Road,Bournemouth,Dorset,BH8 8BX,100041111764,Yes,LAL,,,10:00-17:00,10:00-17:00,,10:00-19:00,10:00-12:30,10:00-12:30,,,,,,,,,,No,,"Closed Monday, Tuesday & Thursday lunchtime 12:30-13:30",http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/SpringbourneLibrary.aspx,springbourne@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Tuckton Library,Wick Lane,Bournemouth,Dorset,BH6 4LF,100041109376,Yes,LAL,,,10:00-17:00,09:30-17:00,,09:30-17:00,09:30-19:00,09:30-13:00,,,,,,,,,,No,,,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/TucktonLibrary.aspx,tuckton@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Westbourne Library,Alum Chine Road,Bournemouth,Dorset,BH4 8DX,100041106190,Yes,LAL,,,10:00-19:00,09:30-17:00,,09:30-17:00,09:30-17:00,09:30-13:00,,,,,,,,,,No,,,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/WestbourneLibrary.aspx,westbourne@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",West Howe Library,Cunningham Crescent,Bournemouth,Dorset,BH11 8DU,10013444269,Yes,LAL,,,10:00-17:00,09:30-19:00,,09:30-17:00,09:30-17:00,09:30-13:00,,,,,,,,,,No,,"Closed Monday, Tuesday, Thursday & Friday lunchtime 1-2pm",http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/WestHowe.aspx,westhowe@bournemouthlibraries.org.uk
"Bournemouth, Christchurch and Poole Council",Winton Library,Wimborne Road,Bournemouth,Dorset,BH9 2EN,100041113745,Yes,LAL,,,10:00-17:00,09:30-19:00,,09:30-19:00,09:30-19:00,09:30-13:00,,,,,,,,,,Yes,Children's Centre,,http://www.bournemouth.gov.uk/Libraries/MyLocalLibrary/WintonLibrary.aspx,winton@bournemouthlibraries.org.uk
