Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
West Northamptonshire Council,Moulton,Doves Lane,Moulton,Northamptonshire,NN3 7TA,28024681,Yes,LAL,,2017,,,,,,,,,,,,,,,,No,,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,
West Northamptonshire Council,Moulton,"Moulton Community Centre, Reedings",Moulton,Northamptonshire,NN3 7AX,,No,CRL,2017,,,,09:00-14:00,,13:00-18:00,,,,,,,,,,,Yes,"The Centre includes a Cafe, Pre-School & range of Halls & Function Rooms",Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,MoultonCML@gmail.com
West Northamptonshire Council,Northampton Central,Abington Street,Northampton ,Northamptonshire,NN1 2BA,15099349,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,,,,,,,,,,Yes,Registrar Services,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,Northampton.libraryplus@westnorthants.gov.ukÂ 
West Northamptonshire Council,Roade,High Street,Roade,Northamptonshire,NN7 2NW,10000460914,No,CRL,,,,,10:00-14:00,14:00-18:00,14:00-18:00,10:00-00:00,,,,,,,,,,No,,Transferred to CRL status October 2019. Library opens first and third Saturday of month only. Library is open 12 hours in the weeks when not open on a Saturday,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,RoadeCML1@gmail.com
West Northamptonshire Council,St James,138 St James Road,Northampton,Northamptonshire,NN5 5LQ,15056935,Yes,LAL,,2022,,,10:00-14:00,14:00-18:00,14:00-18:00,10:00-14:00,,,,,,,,,,No,,Expected to become CRL by 01 April 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,jameslib@firstforwellbeing.co.uk
West Northamptonshire Council,St James,,,,NN5 5LD,,No,CRL,2022,,,,,,,,,,,,,,,,,No,,,,StJamesCML@gmail.com
West Northamptonshire Council,Towcester,"The Forum, Moat Lane",Towcester,Northamptonshire,NN12 6EX,100032140423,Yes,LAL,2015,2015,,,,,,,,,,,,,,,,Yes,,,,
West Northamptonshire Council,Towcester,"The Forum, Moat Lane",Towcester,Northamptonshire,NN12 6EX,100032140423,Yes,LAL,2015,,,10:00-14:00,10:00-17:00,10:00-18:00,10:00-18:00,10:00-13:00,,,,,,,,,,Yes,"Council Offices, Civic Building, Registrar Services & Cafe",,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,Towcester.libraryplus@westnorthants.gov.uk
West Northamptonshire Council,Weston Favell,Weston Favell Centre,Northampton,Northamptonshire,NN3 8JZ,15119430,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,,,,,,,,,,Yes,Situated in a Self Contained unit within a Shopping Centre,,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,Westonfavell.libraryplus@westnorthants.gov.uk
West Northamptonshire Council,Woodford Halse,Village Hall,Woodford Halse,Northamptonshire,NN11 3RL,28002142,No,CRL,,,,,10:00-14:00,14:00-18:00,14:00-18:00,10:00-14:00,,,,,,,,,,Yes,"Community Rooms, Cafe",Changed to CRL January 2020,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,WoodfordHalseCML@gmail.com
West Northamptonshire Council,Wootton,Wooldale Road,Northampton,Northamptonshire,NN4 6TP,10023965954,Yes,LAL,,2012,,,,,,,,,,,,,,,,No,,,,
West Northamptonshire Council,Wootton,"Wootton Community Centre, Curtlee Hill, ",Northampton,Northamptonshire,NN4 6ED,15100778,No,CRL,2012,,,10:00-17:00,10:00-13:00,10:00-13:00,10:00-13:00,10:00-14:00,,,,,,,,,,Yes,,Expected to become CRL by 01 April 2020. Library closed Monday 13:00-14:00 for lunch,http://www3.northamptonshire.gov.uk/councilservices/library-service/visiting-your-library/list-of-libraries/Pages/default.aspx,WoottonCML@gmail.com
